hotel,country,deposit_type,total
City Hotel,GRC,No Deposit,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,CHN,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,DEU,No Deposit,3.0
City Hotel,DNK,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,BEL,No Deposit,3.0
City Hotel,CHE,No Deposit,2.0
City Hotel,AUT,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,AGO,No Deposit,1.0
City Hotel,AUT,No Deposit,3.0
City Hotel,BRA,No Deposit,4.0
City Hotel,BRA,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,FRA,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,AUT,No Deposit,2.0
City Hotel,AUT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,ESP,No Deposit,4.0
City Hotel,PRT,No Deposit,3.0
City Hotel,ESP,No Deposit,2.0
City Hotel,POL,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,BRA,No Deposit,3.0
City Hotel,DEU,No Deposit,2.0
City Hotel,NOR,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,ESP,No Deposit,3.0
City Hotel,AUT,No Deposit,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,AUS,No Deposit,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,AUT,No Deposit,3.0
City Hotel,POL,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,DEU,No Deposit,3.0
City Hotel,NOR,No Deposit,2.0
City Hotel,ITA,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,BRA,No Deposit,2.0
City Hotel,TWN,No Deposit,3.0
City Hotel,ESP,No Deposit,3.0
City Hotel,GBR,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,PRT,No Deposit,4.0
City Hotel,GBR,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,FRA,No Deposit,4.0
City Hotel,PRT,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,AUS,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,SWE,No Deposit,2.0
City Hotel,NOR,No Deposit,2.0
City Hotel,CHE,No Deposit,2.0
City Hotel,SWE,No Deposit,3.0
City Hotel,FRA,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,GRC,No Deposit,3.0
City Hotel,NLD,No Deposit,3.0
City Hotel,NLD,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,ESP,No Deposit,3.0
City Hotel,ITA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,NLD,No Deposit,3.0
City Hotel,PRT,No Deposit,1.0
City Hotel,BEL,No Deposit,4.0
City Hotel,PRT,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,DEU,No Deposit,3.0
City Hotel,FRA,No Deposit,4.0
City Hotel,ITA,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,ESP,No Deposit,3.0
City Hotel,NLD,No Deposit,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,PRT,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,GBR,No Deposit,4.0
City Hotel,CHE,No Deposit,4.0
City Hotel,ESP,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,CHE,No Deposit,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,CHE,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,NOR,No Deposit,2.0
City Hotel,RUS,No Deposit,2.0
City Hotel,NLD,No Deposit,3.0
City Hotel,GBR,No Deposit,3.0
City Hotel,ESP,No Deposit,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,USA,No Deposit,1.0
City Hotel,GBR,No Deposit,2.0
City Hotel,IRL,No Deposit,4.0
City Hotel,GBR,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,NLD,No Deposit,3.0
City Hotel,GBR,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,GBR,No Deposit,2.0
City Hotel,FRA,No Deposit,1.0
City Hotel,FRA,No Deposit,2.0
City Hotel,USA,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,CHN,No Deposit,2.0
City Hotel,CHN,No Deposit,2.0
City Hotel,IRL,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,DEU,No Deposit,4.0
City Hotel,ESP,No Deposit,3.0
City Hotel,CHE,No Deposit,2.0
City Hotel,CHN,No Deposit,3.0
City Hotel,PRT,No Deposit,3.0
City Hotel,NLD,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,BRA,No Deposit,3.0
City Hotel,DEU,No Deposit,2.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ESP,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,BEL,No Deposit,4.0
City Hotel,CHL,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,SVK,No Deposit,2.0
City Hotel,DEU,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,AUT,No Deposit,2.0
City Hotel,SWE,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,GBR,No Deposit,2.0
City Hotel,FRA,No Deposit,1.0
City Hotel,PRT,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,GBR,No Deposit,2.0
City Hotel,AUT,No Deposit,3.0
City Hotel,DEU,No Deposit,3.0
City Hotel,DEU,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,GRC,No Deposit,2.0
City Hotel,ITA,No Deposit,3.0
City Hotel,EGY,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,IRL,No Deposit,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,JPN,No Deposit,3.0
City Hotel,BRA,No Deposit,4.0
City Hotel,GBR,No Deposit,4.0
City Hotel,ITA,No Deposit,4.0
City Hotel,PRT,No Deposit,2.0
City Hotel,FRA,No Deposit,1.0
City Hotel,BEL,No Deposit,2.0
City Hotel,PRT,Non Refund,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,BEL,No Deposit,3.0
City Hotel,BEL,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,MOZ,No Deposit,2.0
City Hotel,AUT,No Deposit,3.0
City Hotel,DEU,No Deposit,3.0
City Hotel,DEU,No Deposit,2.0
City Hotel,AUT,No Deposit,4.0
City Hotel,PRT,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,FRA,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,DNK,No Deposit,4.0
City Hotel,DEU,No Deposit,3.0
City Hotel,BEL,No Deposit,3.0
City Hotel,BEL,No Deposit,2.0
City Hotel,DNK,No Deposit,3.0
City Hotel,CHE,No Deposit,2.0
City Hotel,NOR,No Deposit,3.0
City Hotel,DEU,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,AUS,No Deposit,2.0
City Hotel,FRA,No Deposit,4.0
City Hotel,GBR,No Deposit,2.0
City Hotel,SWE,No Deposit,3.0
City Hotel,FRA,No Deposit,3.0
City Hotel,ITA,No Deposit,3.0
City Hotel,GBR,No Deposit,4.0
City Hotel,PRT,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,NLD,No Deposit,3.0
City Hotel,PRT,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,ESP,No Deposit,3.0
City Hotel,AUT,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,DEU,No Deposit,3.0
City Hotel,JPN,No Deposit,4.0
City Hotel,CHN,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,GBR,No Deposit,4.0
City Hotel,BEL,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,FRA,No Deposit,1.0
City Hotel,FRA,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,3.0
City Hotel,BEL,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,LTU,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,DEU,No Deposit,1.0
City Hotel,ITA,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,ITA,No Deposit,1.0
City Hotel,ITA,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,1.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,ITA,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,FRA,No Deposit,4.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,1.0
City Hotel,DEU,No Deposit,1.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,1.0
City Hotel,ROU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,1.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,FRA,No Deposit,3.0
City Hotel,FRA,No Deposit,3.0
City Hotel,ROU,No Deposit,1.0
City Hotel,DEU,No Deposit,1.0
City Hotel,BIH,No Deposit,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,AUS,No Deposit,2.0
City Hotel,DEU,No Deposit,1.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,1.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,1.0
City Hotel,DEU,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,1.0
City Hotel,DEU,No Deposit,2.0
City Hotel,PRT,No Deposit,4.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,1.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,DEU,No Deposit,1.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,1.0
City Hotel,NLD,No Deposit,2.0
City Hotel,NLD,No Deposit,3.0
City Hotel,NLD,No Deposit,3.0
City Hotel,FRA,No Deposit,3.0
City Hotel,DEU,No Deposit,1.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,1.0
City Hotel,DEU,No Deposit,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,PRT,No Deposit,4.0
City Hotel,GBR,No Deposit,3.0
City Hotel,DEU,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,AUT,No Deposit,2.0
City Hotel,JPN,No Deposit,2.0
City Hotel,DEU,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,ESP,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,FRA,No Deposit,4.0
City Hotel,CHE,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,DEU,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,DEU,No Deposit,2.0
City Hotel,ESP,No Deposit,3.0
City Hotel,NLD,No Deposit,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,DNK,No Deposit,2.0
City Hotel,AUT,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,FRA,No Deposit,4.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,POL,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,GBR,No Deposit,1.0
City Hotel,AGO,No Deposit,1.0
City Hotel,SWE,No Deposit,3.0
City Hotel,FRA,No Deposit,3.0
City Hotel,AGO,No Deposit,1.0
City Hotel,USA,No Deposit,3.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,GBR,No Deposit,1.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ITA,No Deposit,2.0
City Hotel,USA,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,DEU,No Deposit,1.0
City Hotel,USA,No Deposit,2.0
City Hotel,USA,No Deposit,3.0
City Hotel,USA,No Deposit,2.0
City Hotel,BEL,No Deposit,3.0
City Hotel,ISR,No Deposit,3.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,NLD,No Deposit,3.0
City Hotel,ITA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,JPN,No Deposit,3.0
City Hotel,FIN,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,BEL,No Deposit,3.0
City Hotel,DEU,No Deposit,4.0
City Hotel,FRA,No Deposit,2.0
City Hotel,NOR,No Deposit,2.0
City Hotel,ISR,No Deposit,2.0
City Hotel,AUT,No Deposit,3.0
City Hotel,BEL,No Deposit,4.0
City Hotel,FRA,No Deposit,4.0
City Hotel,ISR,No Deposit,2.0
City Hotel,GBR,No Deposit,1.0
City Hotel,NLD,No Deposit,2.0
City Hotel,SWE,No Deposit,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,CHE,No Deposit,3.0
City Hotel,ROU,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,NLD,No Deposit,3.0
City Hotel,BEL,No Deposit,3.0
City Hotel,AUT,No Deposit,2.0
City Hotel,BRA,No Deposit,3.0
City Hotel,BRA,No Deposit,3.0
City Hotel,PRT,No Deposit,1.0
City Hotel,FRA,No Deposit,3.0
City Hotel,AUT,No Deposit,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,DEU,No Deposit,3.0
City Hotel,NOR,No Deposit,2.0
City Hotel,NLD,No Deposit,1.0
City Hotel,NLD,No Deposit,1.0
City Hotel,ESP,No Deposit,3.0
City Hotel,BEL,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,AUT,No Deposit,3.0
City Hotel,PRT,No Deposit,3.0
City Hotel,SAU,No Deposit,2.0
City Hotel,SWE,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,ESP,No Deposit,3.0
City Hotel,DEU,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,PRT,No Deposit,1.0
City Hotel,ESP,No Deposit,2.0
City Hotel,ITA,No Deposit,3.0
City Hotel,SVK,No Deposit,2.0
City Hotel,SVK,No Deposit,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,IRL,No Deposit,4.0
City Hotel,ESP,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,CHE,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,GBR,No Deposit,4.0
City Hotel,ESP,No Deposit,3.0
City Hotel,CHE,No Deposit,2.0
City Hotel,AUT,No Deposit,2.0
City Hotel,AUT,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,AUT,No Deposit,2.0
City Hotel,DNK,No Deposit,2.0
City Hotel,DNK,No Deposit,3.0
City Hotel,AUT,No Deposit,2.0
City Hotel,AUT,No Deposit,2.0
City Hotel,DNK,No Deposit,2.0
City Hotel,AUT,No Deposit,2.0
City Hotel,PRT,No Deposit,2.0
City Hotel,PRT,No Deposit,3.0
City Hotel,FRA,No Deposit,1.0
City Hotel,BEL,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,ESP,No Deposit,2.0
City Hotel,NLD,No Deposit,2.0
City Hotel,FRA,No Deposit,4.0
City Hotel,PRT,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,SWE,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,PRT,No Deposit,1.0
City Hotel,FRA,No Deposit,2.0
City Hotel,ESP,No Deposit,4.0
City Hotel,PRT,No Deposit,2.0
City Hotel,DMA,No Deposit,2.0
City Hotel,CHE,No Deposit,2.0
City Hotel,DEU,No Deposit,4.0
City Hotel,HUN,No Deposit,3.0
City Hotel,HUN,No Deposit,3.0
City Hotel,GBR,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,BEL,No Deposit,2.0
City Hotel,BEL,No Deposit,1.0
City Hotel,NOR,No Deposit,2.0
City Hotel,NOR,No Deposit,2.0
City Hotel,PRT,No Deposit,1.0
City Hotel,ESP,No Deposit,1.0
City Hotel,FRA,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,JPN,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,BEL,No Deposit,2.0
City Hotel,NLD,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,BEL,No Deposit,1.0
City Hotel,FRA,No Deposit,4.0
City Hotel,FRA,No Deposit,2.0
City Hotel,NLD,No Deposit,4.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,3.0
City Hotel,FRA,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,GBR,No Deposit,3.0
City Hotel,DEU,No Deposit,3.0
City Hotel,GBR,No Deposit,3.0
City Hotel,CHN,No Deposit,3.0
City Hotel,PRT,No Deposit,2.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ITA,No Deposit,3.0
City Hotel,ITA,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,BEL,No Deposit,2.0
City Hotel,ESP,No Deposit,2.0
City Hotel,ISR,No Deposit,3.0
City Hotel,ESP,No Deposit,2.0
City Hotel,USA,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,ISR,No Deposit,2.0
City Hotel,JPN,No Deposit,3.0
City Hotel,BEL,No Deposit,3.0
City Hotel,MAR,No Deposit,1.0
City Hotel,GBR,No Deposit,2.0
City Hotel,FRA,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,GBR,No Deposit,2.0
City Hotel,GBR,No Deposit,1.0
City Hotel,PRT,No Deposit,2.0
City Hotel,POL,No Deposit,2.0
City Hotel,POL,No Deposit,2.0
City Hotel,GBR,No Deposit,4.0
